tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568870279906234368,1,1.0,9,,US Airways,,exilauren,,0,airway unfollowed,,2015-02-20 12:30:18 -0800,"Washington, DC via Boston",Central Time (US & Canada)
568869609622904832,2,1.0,9,,US Airways,,liamkraz,,0,airway havoc customer service desk charlotte fantastic helpful smiling eve sound like long reward,,2015-02-20 12:27:38 -0800,Arlington Va,Quito
568868928732028928,1,0.662,9,0.0,US Airways,,ScottKat22,,0,airway schedule flight morrow chocho cho needs added weather advisory please evaluate asaph,,2015-02-20 12:24:56 -0800,nan,Eastern Time (US & Canada)
568867930127114240,0,0.6451,0,0.6451,US Airways,,elliottgilmore,,0,airway another unsquashed flight share seat another passenger not idea quality travel,,2015-02-20 12:20:58 -0800,New York,Eastern Time (US & Canada)
568864981917110272,0,1.0,1,0.6575,US Airways,,CLChicosky,,0,rhodes look another apology fly airway,,2015-02-20 12:09:15 -0800,nan,
568863902106320896,0,1.0,3,1.0,US Airways,,sweep007,,0,airway painful hold really cobblestone minute change flight cocoon,,2015-02-20 12:04:57 -0800,London ,
568863640721477632,0,0.6755,8,0.6755,US Airways,,TonyTestaverde,,0,airway yep sent bag philadelphian instead amia caught withen told flight change tomorrow wrong fail,,2015-02-20 12:03:55 -0800,Boston,Quito
568862839340961792,1,1.0,9,,US Airways,,Ekubolage,,0,airway shall see next couple minute,,2015-02-20 12:00:44 -0800,Orlando,
568862320442662912,0,0.6498,7,0.3272,US Airways,,CorbettPM,,0,airway right use shuttle ticket galga bos shuttle flight probably gona miss upmix,,2015-02-20 11:58:40 -0800,"Boston, MA",
568862015575461889,0,1.0,3,1.0,US Airways,,JustCurious1971,,0,airway need get human whats fasten way achieve get computer,,2015-02-20 11:57:28 -0800,nan,
568861899435016192,2,1.0,9,,US Airways,,SkyDiverChad,,0,airway check staff phu awesome great traffic control general boarding,,2015-02-20 11:57:00 -0800,"Phoenix, AZ",Arizona
568861573479059456,0,1.0,7,1.0,US Airways,,DrJamesPrescott,,0,airway batting cobblestone four flight month four undelayed,,2015-02-20 11:55:42 -0800,tennessee,
568861255731154944,1,0.68,9,0.0,US Airways,,exilauren,,0,airway sure mede,,2015-02-20 11:54:26 -0800,"Washington, DC via Boston",Central Time (US & Canada)
568858974281314304,0,1.0,2,0.3431,US Airways,,CLChicosky,,0,airway lamp also told compsoa upgrade etch preflight booking problem good enough fairway,,2015-02-20 11:45:23 -0800,nan,
568858696198938624,0,1.0,2,0.3442,US Airways,,CLChicosky,,0,airway 4 tomorrow unmissed meeting today lamp pointless 2 pay hotel today purpose trip screwed,,2015-02-20 11:44:16 -0800,nan,
568857663171366912,0,0.6682,3,0.6682,US Airways,,JustCurious1971,,0,airway serging aa dividend yield error exact upstep navigate phone menu get computer,,2015-02-20 11:40:10 -0800,nan,
568857278721478656,0,0.6847,1,0.3838,US Airways,,CorbettPM,,0,airway cobblestone plane upbid elt knew frozen water also saw plane nyctea take gate next door,,2015-02-20 11:38:38 -0800,"Boston, MA",
568854976119898112,0,1.0,7,1.0,US Airways,,B_Flight5508,,0,airway next flight undelayed well cobblestone charlotte luck,,2015-02-20 11:29:29 -0800,nan,Eastern Time (US & Canada)
568854243097976832,2,1.0,9,,US Airways,,theeyeman3410,,0,airway stalked reservation congratulation friendly good sair hairline fly,,2015-02-20 11:26:35 -0800,"iPhone: 38.851982,-77.185593",Eastern Time (US & Canada)
568853412617560064,1,0.6693,9,,US Airways,,exilauren,,0,airway trying establish policy thanks,,2015-02-20 11:23:17 -0800,"Washington, DC via Boston",Central Time (US & Canada)
568853290513010688,0,1.0,7,1.0,US Airways,,Ekubolage,,0,airway fight undelayed 3 urs tomcod imi stuck hilly stand ticket flight cobblestone solution needer,,2015-02-20 11:22:47 -0800,Orlando,
568852572188098561,1,0.6222,9,0.0,US Airways,,MelanieJane17,,0,airway sure carried bag numerous times style plane clanning accordingly apparently account nothing,,2015-02-20 11:19:56 -0800,nan,Eastern Time (US & Canada)
568852319762313216,0,1.0,1,0.3776,US Airways,,TekesKochteeyni,,0,airway know like gate cobblestone corporational nothing like nothing bout yo ghetto gate airway comanic,,2015-02-20 11:18:56 -0800,"Portland, Maine",
568852246462631936,0,1.0,3,1.0,US Airways,,goodtydings,,0,airway jive tried calling 3 times past 3 days keep getting told call back someone please help,,2015-02-20 11:18:38 -0800,this must be the place,Central Time (US & Canada)
568849460450725890,0,1.0,5,0.6446,US Airways,,MelanieJane17,,0,airway gate agent elt forced check bag cobblestone lamp proceeder allow large bag huge inconvenience travel plan,,2015-02-20 11:07:34 -0800,nan,Eastern Time (US & Canada)
568847612503334912,1,0.6607,9,,US Airways,,wclsc59,,0,airway vega baby doesnt good time vega lolo,,2015-02-20 11:00:14 -0800,johnson city tn,
568846754701058048,1,1.0,9,,US Airways,,wclsc59,,0,airway wife flying atlanta vega march th since wouldnt get triticin etna,,2015-02-20 10:56:49 -0800,johnson city tn,
568846188725841920,0,1.0,3,1.0,US Airways,,daniellerobbio,,0,airway worst customer service ticket cobblestone fee cobblestone worth accommodate given circumstance bos,,2015-02-20 10:54:34 -0800,"Washington, D.C.",Madrid
568845552114405376,0,1.0,3,0.6581,US Airways,,CLChicosky,,0,airway see response obviously think service acceptable customer,,2015-02-20 10:52:02 -0800,nan,
568845421390344192,0,1.0,3,1.0,US Airways,,ElFun,,0,airway sincerely sorry sean reservation working hard answer everyone call appreciate patience false,"[34.16721627, -118.34537339]",2015-02-20 10:51:31 -0800,Burbank,Pacific Time (US & Canada)
568845145510158336,1,0.6697,9,,US Airways,,MikeSelesky,,0,airway absolutely,,2015-02-20 10:50:25 -0800,nan,
568843696105496577,0,1.0,7,0.6531,US Airways,,awesomesauceDan,,0,airway wasnt weather morning awe diverter back bos due mechanical issue far lost one 3 days,"[0.0, 0.0]",2015-02-20 10:44:40 -0800,"Grand Forks, ND",Central Time (US & Canada)
568842945530441728,0,1.0,3,1.0,US Airways,,heidiharr,,0,airway contact 3 people still answer keep sending expediate keep sending,,2015-02-20 10:41:41 -0800,nan,
568841635049533440,0,1.0,5,0.6902,US Airways,,ConnorCrown,,0,airway americana one appreciate assay gate agent gate cobblestone galga flight us irritate customer,"[40.77265898, -73.86525922]",2015-02-20 10:36:29 -0800,"NYC, NY",Central Time (US & Canada)
568841068348878848,0,0.6804,3,0.6804,US Airways,,APatterman,,0,airway get stop sending remail ex friend account dont care many point,,2015-02-20 10:34:13 -0800,nan,
568840215089041409,0,0.6726,0,0.3363,US Airways,,nancysilbergphd,,0,airway eats phone was told getting error simsim due apaid st class upgird told check sound right,,2015-02-20 10:30:50 -0800,nan,
568839036007260162,0,1.0,8,1.0,US Airways,,G_Will_Eye_Am,,0,airway waiting bag min phlegm bag claim,,2015-02-20 10:26:09 -0800,nan,
568838743030956032,2,1.0,9,,US Airways,,MikeSelesky,,0,airway awesome flight cobblestone hilly tuesday party row cobblestone your interested,,2015-02-20 10:24:59 -0800,nan,
568838717303074816,0,1.0,5,1.0,US Airways,,StephCaicedo,,0,airway flight already think hairline flight attendant actually emphasize ape still smoking,,2015-02-20 10:24:53 -0800,Sunshine State,Quito
568836390991101952,0,1.0,3,1.0,US Airways,,lsmith_31,,0,airway call volume high best answer shang,"[0.0, 0.0]",2015-02-20 10:15:38 -0800,nan,Quito
568834902365503488,2,1.0,9,,US Airways,,jamesheine1,,0,airway got able switch flight charge thank,,2015-02-20 10:09:43 -0800,nan,
568834884942336000,1,1.0,9,,US Airways,,wclsc59,,0,airway please start offering route flight location instead charlotte atlanta,,2015-02-20 10:09:39 -0800,johnson city tn,
568834834040164352,2,1.0,9,,US Airways,,bobdarealtor,,0,airway welcome north texas us air american air employee housing education great opportunity gra state texas,,2015-02-20 10:09:27 -0800,Dallas Fort Worth,
568834249303785472,1,0.6887,9,0.0,US Airways,,StephCaicedo,,0,airway oh saw said nothing,,2015-02-20 10:07:08 -0800,Sunshine State,Quito
568834026317832193,0,1.0,3,0.6875,US Airways,,kimlynam2,,0,airway yes lost whole day trusting poor customer service,,2015-02-20 10:06:14 -0800,nan,
568833970143698944,0,1.0,3,1.0,US Airways,,MediatorTerry,,0,airway unsadden first tweet ever complaint customer service,,2015-02-20 10:06:01 -0800,nan,
568833409138745344,0,1.0,3,0.6547,US Airways,,nancysilbergphd,,0,airway trying check onliness flight tomorrow tried computer tablet phone got error message device,,2015-02-20 10:03:47 -0800,nan,
568829465788350464,0,1.0,1,0.3696,US Airways,,El_Doctor88,,0,airway americana merge miles account mesites tell infold dont match even though cant find difference,,2015-02-20 09:48:07 -0800,L.A.,Pacific Time (US & Canada)
568826425538519041,0,1.0,3,1.0,US Airways,,andreawalls21,,0,airway yes go pick pay cobblestone cab ride rude employee poor customer service,,2015-02-20 09:36:02 -0800,nan,
568826247809273856,1,1.0,9,,US Airways,,MikeSelesky,,0,airway bring amini bottle booze flight,,2015-02-20 09:35:20 -0800,nan,
568826070897717250,0,1.0,8,0.3535,US Airways,,tannapistolis,,0,airway staff lax really essed one failing scan suitcase tag,,2015-02-20 09:34:38 -0800,nan,Eastern Time (US & Canada)
568826004891832321,0,1.0,2,0.6552,US Airways,,kimlynam2,,0,airway happy start trip uncancelled flightless flight poor customer,,2015-02-20 09:34:22 -0800,nan,
568825686472953856,1,0.3616,9,0.0,US Airways,,lesliegudel,,0,airway nice try doesnt apply hilly,,2015-02-20 09:33:06 -0800,"Berwyn, PA",Quito
568825563126865922,1,1.0,9,,US Airways,,exilauren,,0,airway policy around ringing breast pump board,,2015-02-20 09:32:37 -0800,"Washington, DC via Boston",Central Time (US & Canada)
568825140898873344,2,0.6638,9,,US Airways,,franchise02,,0,airway thanks redcap yet see keep link check back appreciate,,2015-02-20 09:30:56 -0800,nan,Eastern Time (US & Canada)
568824821531996162,0,0.688,3,0.688,US Airways,,MarkJablonowski,,0,airway imi glad spend hour try track basic information already available,,2015-02-20 09:29:40 -0800,"Washington, DC",Eastern Time (US & Canada)
568824786337574912,1,1.0,9,,US Airways,,franchise02,,0,airway guy offering coffee change flight ca tomorrow afternoon,,2015-02-20 09:29:31 -0800,nan,Eastern Time (US & Canada)
568824193380425731,1,1.0,9,,US Airways,,jamesheine1,,0,airway get hold reservation supervisor,,2015-02-20 09:27:10 -0800,nan,
568823990321598465,0,1.0,8,1.0,US Airways,,MarkJablonowski,,0,airway scalled debt desk information exist system dont make easy customer access,,2015-02-20 09:26:22 -0800,"Washington, DC",Eastern Time (US & Canada)
568823897967034368,2,1.0,9,,US Airways,,TripHExperience,,0,airway awesome yes claire,,2015-02-20 09:26:00 -0800,"Los Angeles, Ca",Pacific Time (US & Canada)
568823817679847425,0,1.0,3,0.6725,US Airways,,andreawalls21,,0,airway websterite give correct infold said bag miami key west entire time got run around 2 days,,2015-02-20 09:25:41 -0800,nan,
568823143789416449,0,1.0,3,1.0,US Airways,,jamesheine1,,0,airway hold cobblestone minute speaking 2 lady airport counter gave,,2015-02-20 09:23:00 -0800,nan,
568822571875098624,0,1.0,8,1.0,US Airways,,tannapistolis,,0,airway want find bag wont go hassle trying claim suitcase fairway,,2015-02-20 09:20:44 -0800,nan,Eastern Time (US & Canada)
568822419823169536,0,1.0,3,0.3681,US Airways,,MarkJablonowski,,0,airway literally naysay case open good,,2015-02-20 09:20:07 -0800,"Washington, DC",Eastern Time (US & Canada)
568821402389893120,0,1.0,0,0.3693,US Airways,,jamesheine1,,0,airway sorry trying 2 add day 2 vacation cobblestone charge 2 change flight,,2015-02-20 09:16:05 -0800,nan,
568818512191471616,2,1.0,9,,US Airways,,nanceebing,,0,airway melinda reservation boreen unco absolute jewel thank ashes amazing,,2015-02-20 09:04:36 -0800,south beach/ LA / NC,Eastern Time (US & Canada)
568818328132841472,0,1.0,5,0.7223,US Airways,,chipchilders,,0,airway two omen work phlegm bag check term c cobblestone pet fired rude push treating customer disrespect,,2015-02-20 09:03:52 -0800,PHL | SFO | $x,Eastern Time (US & Canada)
568817526823456768,2,1.0,9,,US Airways,,steven_follis,,0,airway best agent long time danny b us dewclaw appreciate date kept us props super professional,,2015-02-20 09:00:41 -0800,"Charlotte, NC",Eastern Time (US & Canada)
568815766474244096,2,1.0,9,,US Airways,,JeffSpeckAICP,,0,airway good news got fixed,,2015-02-20 08:53:41 -0800,Washington DC,
568814284680994816,0,1.0,3,0.6485,US Airways,,CLChicosky,,0,pompeii dont bother wasting time airway send u form letter lamp let u choose gift certificate customer,,2015-02-20 08:47:48 -0800,nan,
568814251311288320,1,0.648,9,,US Airways,,nanceebing,,0,airway thanks bereavement discount more book onliness,,2015-02-20 08:47:40 -0800,south beach/ LA / NC,Eastern Time (US & Canada)
568813649336381440,0,1.0,7,1.0,US Airways,,phlu,,0,airway flight unpushed back upmix departure,,2015-02-20 08:45:16 -0800,Indianapolis & environs,Eastern Time (US & Canada)
568812675175591936,0,1.0,1,1.0,US Airways,,MelaniePanton,,0,airway trip ur saving grace ur cheapery flight willing pay 4 trutta service trutta hairline,,2015-02-20 08:41:24 -0800,"New York, New York",
568812584469528576,0,1.0,8,1.0,US Airways,,andreawalls21,,0,airway horrible experience key west lost luggage scalled check lamp told call back considering flight back,,2015-02-20 08:41:02 -0800,nan,
568811771315814401,2,1.0,9,,US Airways,,sydlisterney,,0,airway thank,,2015-02-20 08:37:48 -0800,babynole'18,Quito
568811022049349633,0,1.0,2,0.6923,US Airways,,CLChicosky,,0,airway needer destination lunch today one get us flight jive since learned delta one,,2015-02-20 08:34:50 -0800,nan,
568810681279111168,1,0.6544,9,0.0,US Airways,,jmspool,,0,airway yes get cobblestone gasking specifically feedback eve given,,2015-02-20 08:33:29 -0800,"42.635976,-71.164046",Eastern Time (US & Canada)
568809407120855041,0,1.0,7,1.0,US Airways,,G_Will_Eye_Am,,0,airway undelayed imi charlotte big surprise,,2015-02-20 08:28:25 -0800,nan,
568809369678315521,0,1.0,2,1.0,US Airways,,JeffreyWhitmore,,0,airway uncancelled flightless flight cobblestone person line one agent helping rebook could handed one better dioptoscopy,,2015-02-20 08:28:16 -0800,Washington D.C.,
568809327298883584,0,1.0,3,1.0,US Airways,,CLChicosky,,0,andrew hold hour lamp told airway done willing apologize flightily,,2015-02-20 08:28:06 -0800,nan,
568808528426741760,0,1.0,7,0.6733,US Airways,,SandiSandidavid,,0,airway happening flight cobblestone bos phlegm daughter fiance stuck bos,,2015-02-20 08:24:55 -0800,nan,
568808397660774401,0,1.0,3,1.0,US Airways,,CLChicosky,,0,rhodes hisn funny airway apologize doesnt actually take upstep 2 go lamp beyond customer unimpressed,,2015-02-20 08:24:24 -0800,nan,
568807947423375360,0,1.0,2,1.0,US Airways,,phlu,,0,airway cobblestone flight uncancelled flightless rebook upmix flight time take ill spent 5 extra hour ca,,2015-02-20 08:22:37 -0800,Indianapolis & environs,Eastern Time (US & Canada)
568807901608828928,0,1.0,0,0.6925,US Airways,,xmaspickles,,0,airway weve sitting plane almost hour waiting unfueled shouldnt done cobblestone got,,2015-02-20 08:22:26 -0800,"Pittsburgh, PA",
568807391484997632,2,1.0,9,,US Airways,,rzlevinson,,0,airway thank,,2015-02-20 08:20:24 -0800,nan,
568806740227166208,0,1.0,7,1.0,US Airways,,emilybard,,0,airway get free mimosa compensate flight delay yet th,,2015-02-20 08:17:49 -0800,"Fairfield, Connecticut",Eastern Time (US & Canada)
568806267940048896,2,1.0,9,,US Airways,,fmrtpr1894,,0,airway reservation agent phone great job,,2015-02-20 08:15:56 -0800,"Boston,MA",
568805605432958976,0,1.0,1,0.3374,US Airways,,MelaniePanton,,0,airway get ur act together start treating ur passenger w underkind sanitize plane take page delta perhaps,,2015-02-20 08:13:18 -0800,"New York, New York",
568804625257791488,0,1.0,8,1.0,US Airways,,sydlisterney,,0,airway joke stop losing luggage,,2015-02-20 08:09:25 -0800,babynole'18,Quito
568804534845345792,1,1.0,9,,US Airways,,nanceebing,,0,airway book musing sort bereavement program need get home pop funeral,,2015-02-20 08:09:03 -0800,south beach/ LA / NC,Eastern Time (US & Canada)
568803508784275457,0,1.0,3,0.6733,US Airways,,DowntownMikeyB,,0,airway jive hold cobblestone min sort reservation sync message trying check whats wrong,,2015-02-20 08:04:59 -0800,nan,
568803073835077632,1,0.6415,9,0.0,US Airways,,jmspool,,0,airway thank don understand feedback,,2015-02-20 08:03:15 -0800,"42.635976,-71.164046",Eastern Time (US & Canada)
568802225058926592,0,1.0,3,1.0,US Airways,,CLChicosky,,0,airway idea customer service mean customer mess plan dont treat like big deal,,2015-02-20 07:59:52 -0800,nan,
568800165886210048,0,1.0,3,1.0,US Airways,,DoctorRedz,,0,airway still hold 1 hour cobblestone minute counting platinum caress problem decking caress,,2015-02-20 07:51:42 -0800,Jamaica,Eastern Time (US & Canada)
568799336097656836,0,1.0,6,0.6703,US Airways,,fmrtpr1894,,0,airway little help two gate agent trying rebook flight cobblestone,,2015-02-20 07:48:24 -0800,"Boston,MA",
